dataset_name,path_type,acceleration_type,path_direction,path_number,sample_rate,ph,prediction_model,speed_avg,average_error,average_error_normal
IL_C_F_RCCW_2,IL_C,F,RCCW,2,full,4,CTRV,True,15.083188511580063,1.0067651867513665
IL_C_F_RCCW_2,IL_C,F,RCCW,2,10hz,4,CTRV,True,36.14680769695037,1.148771680165826
IL_C_F_RCW_5,IL_C,F,RCW,5,full,4,CTRV,True,16.67218281212331,0.9975423849681102
IL_C_F_RCW_5,IL_C,F,RCW,5,10hz,4,CTRV,True,36.69048759772948,1.034595727218972
SP_C_A_CCW_4,SP_C,A,CCW,4,full,4,CTRV,True,19.054171910865875,1.070678495920497
SP_C_A_CCW_4,SP_C,A,CCW,4,10hz,4,CTRV,True,40.793428690445005,1.1167989177092297
SP_C_A_CW_4,SP_C,A,CW,4,full,4,CTRV,True,15.58557039458782,0.9700252282640028
SP_C_A_CW_4,SP_C,A,CW,4,10hz,4,CTRV,True,32.72320869730293,1.0598319523356856
SP_C_A_CCW_1,SP_C,A,CCW,1,full,4,CTRV,True,17.09088082628351,1.022780121332653
SP_C_A_CCW_1,SP_C,A,CCW,1,10hz,4,CTRV,True,39.821134772465335,1.139074484301736
SP_C_F_CW_2,SP_C,F,CW,2,full,4,CTRV,True,15.762045521550348,1.0328288896478586
SP_C_F_CW_2,SP_C,F,CW,2,10hz,4,CTRV,True,38.4556442432766,1.1930114110218963
SP_C_F_CCW_2,SP_C,F,CCW,2,full,4,CTRV,True,26.537639158282328,0.9728460869048569
SP_C_F_CCW_2,SP_C,F,CCW,2,10hz,4,CTRV,True,57.15397668712905,1.1103893692002895
SP_C_A_CW_2,SP_C,A,CW,2,full,4,CTRV,True,18.018511366318943,0.9674261612031868
SP_C_A_CW_2,SP_C,A,CW,2,10hz,4,CTRV,True,35.92770275646079,0.9750166618258088
SP_C_F_CW_3,SP_C,F,CW,3,full,4,CTRV,True,19.48947722714587,0.9893990387351844
SP_C_F_CW_3,SP_C,F,CW,3,10hz,4,CTRV,True,46.106358634433086,1.0714577467822124
SP_C_A_CW_1,SP_C,A,CW,1,full,4,CTRV,True,15.05103566731641,0.9399042370221212
SP_C_A_CW_1,SP_C,A,CW,1,10hz,4,CTRV,True,36.915174415136114,1.1030024716910354
SP_C_A_CCW_2,SP_C,A,CCW,2,full,4,CTRV,True,27.242842794612265,1.019041399336586
SP_C_A_CCW_2,SP_C,A,CCW,2,10hz,4,CTRV,True,51.52894351465629,1.093654996151255
SP_C_A_CCW_3,SP_C,A,CCW,3,full,4,CTRV,True,17.721650150630328,1.0195633514413154
SP_C_A_CCW_3,SP_C,A,CCW,3,10hz,4,CTRV,True,37.04060150498475,0.9628742955978852
SP_C_F_CCW_3,SP_C,F,CCW,3,full,4,CTRV,True,17.048424361996144,0.9689432484513736
SP_C_F_CCW_3,SP_C,F,CCW,3,10hz,4,CTRV,True,35.996863825229,1.0730610466721642
SP_C_A_CW_3,SP_C,A,CW,3,full,4,CTRV,True,15.05103566731641,0.9399042370221212
SP_C_A_CW_3,SP_C,A,CW,3,10hz,4,CTRV,True,36.915174415136114,1.1030024716910354
SP_C_F_CCW_4,SP_C,F,CCW,4,full,4,CTRV,True,17.67775660491294,0.9935844554043376
SP_C_F_CCW_4,SP_C,F,CCW,4,10hz,4,CTRV,True,39.420644937277466,1.0237942507840876
SP_C_F_CW_4,SP_C,F,CW,4,full,4,CTRV,True,18.71806939000716,1.0868526985912956
SP_C_F_CW_4,SP_C,F,CW,4,10hz,4,CTRV,True,39.3117231888592,1.0431735871553374
SP_C_F_CW_1,SP_C,F,CW,1,full,4,CTRV,True,14.176786252856315,0.9803247339542216
SP_C_F_CW_1,SP_C,F,CW,1,10hz,4,CTRV,True,33.797527871874394,1.099399645059958
SP_C_F_CCW_1,SP_C,F,CCW,1,full,4,CTRV,True,19.9635988977504,1.0952170824415886
SP_C_F_CCW_1,SP_C,F,CCW,1,10hz,4,CTRV,True,42.78247305387972,1.1578347718993192
CP_C_F_CW_1,CP_C,F,CW,1,full,4,CTRV,True,20.37390436954948,0.9598456552041518
CP_C_F_CW_1,CP_C,F,CW,1,10hz,4,CTRV,True,51.01454863891697,1.10331338066015
CP_C_F_CCW_1,CP_C,F,CCW,1,full,4,CTRV,True,19.59714890223906,1.0435311977092172
CP_C_F_CCW_1,CP_C,F,CCW,1,10hz,4,CTRV,True,47.382900722746655,1.160100155307781
CP_C_F_CCW_111,CP_C,F,CCW,111,full,4,CTRV,True,19.59714890223906,1.0435311977092172
CP_C_F_CCW_111,CP_C,F,CCW,111,10hz,4,CTRV,True,47.382900722746655,1.160100155307781
CP_C_A_CCW_3,CP_C,A,CCW,3,full,4,CTRV,True,21.90560780384917,0.9820276144979908
CP_C_A_CCW_3,CP_C,A,CCW,3,10hz,4,CTRV,True,50.64671750161841,0.8912639553669672
CP_C_A_CCW_1,CP_C,A,CCW,1,full,4,CTRV,True,20.99806322544158,0.8839135963240107
CP_C_A_CCW_1,CP_C,A,CCW,1,10hz,4,CTRV,True,49.15578188047055,1.0094398969620564
CP_C_F_CW_4,CP_C,F,CW,4,full,4,CTRV,True,22.9575403718766,1.0638223620379264
CP_C_F_CW_4,CP_C,F,CW,4,10hz,4,CTRV,True,55.04303671281355,1.045835430993593
CP_C_F_CW_3,CP_C,F,CW,3,full,4,CTRV,True,19.90673529095189,0.9649026768674872
CP_C_F_CW_3,CP_C,F,CW,3,10hz,4,CTRV,True,43.94742442265803,0.9933344098947664
CP_C_F_CW_2,CP_C,F,CW,2,full,4,CTRV,True,20.51580799464331,0.9471262336345216
CP_C_F_CW_2,CP_C,F,CW,2,10hz,4,CTRV,True,50.42056107456147,1.035840900747303
CP_C_A_CW_2,CP_C,A,CW,2,full,4,CTRV,True,23.215492470633368,1.0437184976851464
CP_C_A_CW_2,CP_C,A,CW,2,10hz,4,CTRV,True,53.15474279309357,0.9792174604760416
CP_C_A_CW_3,CP_C,A,CW,3,full,4,CTRV,True,21.59218974198164,0.998350246696362
CP_C_A_CW_3,CP_C,A,CW,3,10hz,4,CTRV,True,49.879985649879096,0.9590827646782644
CP_C_A_CCW_2,CP_C,A,CCW,2,full,4,CTRV,True,24.34659231954531,0.9760606154985249
CP_C_A_CCW_2,CP_C,A,CCW,2,10hz,4,CTRV,True,56.80696324969874,1.0219599834231934
CP_C_F_CCW_2,CP_C,F,CCW,2,full,4,CTRV,True,17.629912824824707,0.9635287610884614
CP_C_F_CCW_2,CP_C,F,CCW,2,10hz,4,CTRV,True,44.36549483827502,1.098756192404185
CP_C_F_CCW_3,CP_C,F,CCW,3,full,4,CTRV,True,20.104595745443767,0.9572854250950324
CP_C_F_CCW_3,CP_C,F,CCW,3,10hz,4,CTRV,True,50.75805733609191,1.0746568007390995
CP_C_A_CW_1,CP_C,A,CW,1,full,4,CTRV,True,23.00521582296791,1.0087425437762096
CP_C_A_CW_1,CP_C,A,CW,1,10hz,4,CTRV,True,48.47848709142954,0.961334202075263
VL_C_F_TD_3,VL_C,F,TD,3,full,4,CTRV,False,19.040569227036848,0.99603970011225
VL_C_F_TD_3,VL_C,F,TD,3,10hz,4,CTRV,False,48.66372459998159,1.1150496763007065
VL_C_F_BU_5,VL_C,F,BU,5,full,4,CTRV,False,22.315044180127703,0.9779436293652202
VL_C_F_BU_5,VL_C,F,BU,5,10hz,4,CTRV,False,54.01866426941609,0.9467766004228756
VL_C_F_BU_6,VL_C,F,BU,6,full,4,CTRV,False,21.536781896540475,0.8997808423058418
VL_C_F_BU_6,VL_C,F,BU,6,10hz,4,CTRV,False,36.41445616731991,0.6619692930191402
VL_C_F_TD_5,VL_C,F,TD,5,full,4,CTRV,False,22.533803121668317,1.302999998872845
VL_C_F_TD_5,VL_C,F,TD,5,10hz,4,CTRV,False,69.73374790769591,1.238754985563823
VL_C_A_TD_1,VL_C,A,TD,1,full,4,CTRV,False,27.566605173282863,1.097292400610913
VL_C_A_TD_1,VL_C,A,TD,1,10hz,4,CTRV,False,70.78881007686293,1.2039812739981772
VL_C_A_BU_3,VL_C,A,BU,3,full,4,CTRV,False,34.073705954897825,0.9775022572466404
VL_C_A_BU_3,VL_C,A,BU,3,10hz,4,CTRV,False,58.589396048394406,0.6779631742949543
VL_C_A_BU_1,VL_C,A,BU,1,full,4,CTRV,False,25.0311785729843,1.1130251317746365
VL_C_A_BU_1,VL_C,A,BU,1,10hz,4,CTRV,False,71.45210495455768,1.042236589220697
VL_C_F_TD_2,VL_C,F,TD,2,full,4,CTRV,False,17.837751425123813,0.939035752128736
VL_C_F_TD_2,VL_C,F,TD,2,10hz,4,CTRV,False,51.607763758199845,1.1411941424945569
VL_C_A_TD_3,VL_C,A,TD,3,full,4,CTRV,False,21.28267887768686,0.9718449032491052
VL_C_A_TD_3,VL_C,A,TD,3,10hz,4,CTRV,False,51.73986202738659,1.169072749022445
VL_C_F_TD_6,VL_C,F,TD,6,full,4,CTRV,False,16.398613810422894,0.9331902465543658
VL_C_F_TD_6,VL_C,F,TD,6,10hz,4,CTRV,False,53.60643249251712,1.2545775261680538
VL_C_F_BU_1,VL_C,F,BU,1,full,4,CTRV,False,22.422823812787254,1.0990430793890091
VL_C_F_BU_1,VL_C,F,BU,1,10hz,4,CTRV,False,54.3756920178478,1.2025754912482245
VL_C_F_TD_1,VL_C,F,TD,1,full,4,CTRV,False,23.039510070899357,0.9435787199871344
VL_C_F_TD_1,VL_C,F,TD,1,10hz,4,CTRV,False,53.51017479889968,1.132581516673924
VL_C_F_TD_4,VL_C,F,TD,4,full,4,CTRV,False,17.376635984908173,1.0886357431015228
VL_C_F_TD_4,VL_C,F,TD,4,10hz,4,CTRV,False,63.16228823431629,1.3607048267141062
VL_C_A_TD_2,VL_C,A,TD,2,full,4,CTRV,False,28.71484406278721,0.9155962915632228
VL_C_A_TD_2,VL_C,A,TD,2,10hz,4,CTRV,False,58.34730479388715,1.0102058665242937
VL_C_A_BU_2,VL_C,A,BU,2,full,4,CTRV,False,29.87897900255626,0.8074235916670075
VL_C_A_BU_2,VL_C,A,BU,2,10hz,4,CTRV,False,40.50271693722142,0.4756388803722404
VL_C_F_BU_4,VL_C,F,BU,4,full,4,CTRV,False,27.237307337515823,1.019581575593223
VL_C_F_BU_4,VL_C,F,BU,4,10hz,4,CTRV,False,57.33731249559406,0.8819831035129705
VL_C_F_BU_3,VL_C,F,BU,3,full,4,CTRV,False,20.09795884577331,1.0513636380731368
VL_C_F_BU_3,VL_C,F,BU,3,10hz,4,CTRV,False,52.194791739072286,1.074261281520784
VL_C_F_BU_2,VL_C,F,BU,2,full,4,CTRV,False,21.31413131320629,1.0135965201598058
VL_C_F_BU_2,VL_C,F,BU,2,10hz,4,CTRV,False,52.48604458938997,1.1598049440165126
HL_C_F_RL_4,HL_C,F,RL,4,full,4,CTRV,False,23.60556847936471,0.9231744348901068
HL_C_F_RL_4,HL_C,F,RL,4,10hz,4,CTRV,False,43.21717361149894,0.9172880888782274
HL_C_A_RL_2,HL_C,A,RL,2,full,4,CTRV,False,27.66745064882408,0.879862939333458
HL_C_A_RL_2,HL_C,A,RL,2,10hz,4,CTRV,False,57.48652100454632,0.7606611688099809
HL_C_F_RL_3,HL_C,F,RL,3,full,4,CTRV,False,27.5015032368396,0.9616079189648896
HL_C_F_RL_3,HL_C,F,RL,3,10hz,4,CTRV,False,40.429851570456194,0.6672666153783997
HL_C_F_RL_1,HL_C,F,RL,1,full,4,CTRV,False,22.77550763085136,1.006444578235881
HL_C_F_RL_1,HL_C,F,RL,1,10hz,4,CTRV,False,50.32612377147063,0.9565097430061228
HL_C_A_LR_1,HL_C,A,LR,1,full,4,CTRV,False,27.75456879914398,0.9474377547674536
HL_C_A_LR_1,HL_C,A,LR,1,10hz,4,CTRV,False,62.06372167580546,0.9014478654950332
HL_C_A_RL_3,HL_C,A,RL,3,full,4,CTRV,False,24.06453433684102,0.8635888887187108
HL_C_A_RL_3,HL_C,A,RL,3,10hz,4,CTRV,False,59.86661513623849,0.9035612263601684
HL_C_F_LR_1,HL_C,F,LR,1,full,4,CTRV,False,21.29640115037848,1.0063126266444304
HL_C_F_LR_1,HL_C,F,LR,1,10hz,4,CTRV,False,46.68846317040253,0.9584862999569684
HL_C_F_LR_3,HL_C,F,LR,3,full,4,CTRV,False,25.77171074664315,1.0353979111818643
HL_C_F_LR_3,HL_C,F,LR,3,10hz,4,CTRV,False,50.05974069826535,0.7868586269569484
HL_C_F_LR_4,HL_C,F,LR,4,full,4,CTRV,False,19.820126697160102,0.9821397167797862
HL_C_F_LR_4,HL_C,F,LR,4,10hz,4,CTRV,False,45.91400274129584,0.9719780385121348
HL_C_A_LR_3,HL_C,A,LR,3,full,4,CTRV,False,24.96221084616142,0.9791130242700362
HL_C_A_LR_3,HL_C,A,LR,3,10hz,4,CTRV,False,44.13910743758132,0.7772436542929396
HL_C_A_LR_2,HL_C,A,LR,2,full,4,CTRV,False,26.65916994682745,0.9206053274235036
HL_C_A_LR_2,HL_C,A,LR,2,10hz,4,CTRV,False,59.177201879138856,0.894110738633178
HL_C_F_RL_6,HL_C,F,RL,6,full,4,CTRV,False,21.437605697485576,0.9194246169983328
HL_C_F_RL_6,HL_C,F,RL,6,10hz,4,CTRV,False,46.100076306956446,0.94836033450609
HL_C_A_RL_1,HL_C,A,RL,1,full,4,CTRV,False,26.16131483980853,0.9400454778819668
HL_C_A_RL_1,HL_C,A,RL,1,10hz,4,CTRV,False,49.17182505947719,0.9254809678959832
HL_C_F_RL_5,HL_C,F,RL,5,full,4,CTRV,False,28.85603044408745,0.957315878699423
HL_C_F_RL_5,HL_C,F,RL,5,10hz,4,CTRV,False,55.508354165443976,0.814533068809345
HL_C_F_LR_2,HL_C,F,LR,2,full,4,CTRV,False,20.88528377523638,0.971433742014158
HL_C_F_LR_2,HL_C,F,LR,2,10hz,4,CTRV,False,43.1090466546252,0.8442456477434639
HL_C_F_LR_6,HL_C,F,LR,6,full,4,CTRV,False,16.625779116692502,0.9541391494983265
HL_C_F_LR_6,HL_C,F,LR,6,10hz,4,CTRV,False,37.34488476420491,0.9290308739291312
HL_C_F_RL_2,HL_C,F,RL,2,full,4,CTRV,False,22.164554114335235,0.9318641270524516
HL_C_F_RL_2,HL_C,F,RL,2,10hz,4,CTRV,False,53.82827317898564,0.97724527294791
HL_C_F_LR_5,HL_C,F,LR,5,full,4,CTRV,False,26.436966100343767,1.0724696568304826
HL_C_F_LR_5,HL_C,F,LR,5,10hz,4,CTRV,False,56.14341251352168,0.921784343612305
DL_C_F_TLBR_5,DL_C,F,TLBR,5,full,4,CTRV,False,28.719185684783607,0.9633312839053138
DL_C_F_TLBR_5,DL_C,F,TLBR,5,10hz,4,CTRV,False,56.08996035701272,0.8954431419038966
DL_C_F_BRTL_5,DL_C,F,BRTL,5,full,4,CTRV,False,28.51689143578042,1.089905867803837
DL_C_F_BRTL_5,DL_C,F,BRTL,5,10hz,4,CTRV,False,54.82092152639366,0.913137805223447
DL_C_A_BRTL_2,DL_C,A,BRTL,2,full,4,CTRV,False,28.944154686195176,0.9938635721576534
DL_C_A_BRTL_2,DL_C,A,BRTL,2,10hz,4,CTRV,False,73.52974890252106,1.01703186174492
DL_C_F_BRTL_1,DL_C,F,BRTL,1,full,4,CTRV,False,28.535614420014472,0.9318816973675986
DL_C_F_BRTL_1,DL_C,F,BRTL,1,10hz,4,CTRV,False,65.01953828155229,0.993748969174733
DL_C_F_TLBR_6,DL_C,F,TLBR,6,full,4,CTRV,False,22.31661651147043,0.9583768260801064
DL_C_F_TLBR_6,DL_C,F,TLBR,6,10hz,4,CTRV,False,45.062678149266354,0.93475007791673
DL_C_F_BRTL_2,DL_C,F,BRTL,2,full,4,CTRV,False,35.19574512740663,0.8695453567497745
DL_C_F_BRTL_2,DL_C,F,BRTL,2,10hz,4,CTRV,False,55.06440181047428,0.8529578681203499
DL_C_A_TLBR_3,DL_C,A,TLBR,3,full,4,CTRV,False,26.585157181991057,1.0108820647509975
DL_C_A_TLBR_3,DL_C,A,TLBR,3,10hz,4,CTRV,False,66.5221605063791,1.0984507725283656
DL_C_A_TLBR_1,DL_C,A,TLBR,1,full,4,CTRV,False,27.714497133824107,0.9680435389982028
DL_C_A_TLBR_1,DL_C,A,TLBR,1,10hz,4,CTRV,False,67.47081217134708,1.0285007672163229
DL_C_F_TLBR_2,DL_C,F,TLBR,2,full,4,CTRV,False,31.108772054039537,1.1021513164975605
DL_C_F_TLBR_2,DL_C,F,TLBR,2,10hz,4,CTRV,False,59.22253324449439,0.9030379386683494
DL_C_F_TLBR_4,DL_C,F,TLBR,4,full,4,CTRV,False,20.117538177712863,1.0330970467102154
DL_C_F_TLBR_4,DL_C,F,TLBR,4,10hz,4,CTRV,False,44.7384488449391,1.0459101544270557
DL_C_A_TLBR_2,DL_C,A,TLBR,2,full,4,CTRV,False,33.00410192736172,0.9814258305300128
DL_C_A_TLBR_2,DL_C,A,TLBR,2,10hz,4,CTRV,False,62.31077801176016,0.734500543543181
DL_C_A_BRTL_1,DL_C,A,BRTL,1,full,4,CTRV,False,36.10722397261042,0.8835752979072469
DL_C_A_BRTL_1,DL_C,A,BRTL,1,10hz,4,CTRV,False,67.08300323334787,0.7033213734127528
DL_C_A_BRTL_3,DL_C,A,BRTL,3,full,4,CTRV,False,31.616161127275987,1.0213982552031624
DL_C_A_BRTL_3,DL_C,A,BRTL,3,10hz,4,CTRV,False,70.77077512811722,0.8849475076744435
DL_C_F_BRTL_6,DL_C,F,BRTL,6,full,4,CTRV,False,18.166201507826013,0.9564428833498616
DL_C_F_BRTL_6,DL_C,F,BRTL,6,10hz,4,CTRV,False,41.69543930898222,1.0166417105842411
DL_C_F_BRTL_4,DL_C,F,BRTL,4,full,4,CTRV,False,27.508707980727777,1.026891172117478
DL_C_F_BRTL_4,DL_C,F,BRTL,4,10hz,4,CTRV,False,49.28456920538126,0.8643980126906277
DL_C_F_BRTL_3,DL_C,F,BRTL,3,full,4,CTRV,False,25.51943873517862,0.9990977021583408
DL_C_F_BRTL_3,DL_C,F,BRTL,3,10hz,4,CTRV,False,57.03698199180715,0.9169265554874368
DL_C_F_TLBR_1,DL_C,F,TLBR,1,full,4,CTRV,False,25.233518121332533,1.0053817525246085
DL_C_F_TLBR_1,DL_C,F,TLBR,1,10hz,4,CTRV,False,58.38181746335496,1.0822433442937471
DL_C_F_TLBR_3,DL_C,F,TLBR,3,full,4,CTRV,False,24.922501420561307,0.9361888605287856
DL_C_F_TLBR_3,DL_C,F,TLBR,3,10hz,4,CTRV,False,45.909201230315865,0.7668508773153613
IL_C_A_RCW_3,IL_C,A,RCW,3,full,4,CTRV,False,14.7176475446496,0.9917381204851564
IL_C_A_RCW_3,IL_C,A,RCW,3,10hz,4,CTRV,False,34.68204343556528,1.0816070298923195
IL_C_A_RCCW_4,IL_C,A,RCCW,4,full,4,CTRV,False,18.756362251785134,0.9954767063698676
IL_C_A_RCCW_4,IL_C,A,RCCW,4,10hz,4,CTRV,False,41.52749750546833,0.990812142175632
IL_C_F_RCCW_4,IL_C,F,RCCW,4,full,4,CTRV,False,18.86262421780914,1.0090947045239111
IL_C_F_RCCW_4,IL_C,F,RCCW,4,10hz,4,CTRV,False,42.66528730300612,1.025190510742919
IL_C_F_RCCW_3,IL_C,F,RCCW,3,full,4,CTRV,False,16.794621237230725,0.9917304626724952
IL_C_F_RCCW_3,IL_C,F,RCCW,3,10hz,4,CTRV,False,36.87922056687193,0.9551984460926282
IL_C_F_RCCW_1,IL_C,F,RCCW,1,full,4,CTRV,False,16.34636476406798,1.0063834962992184
IL_C_F_RCCW_1,IL_C,F,RCCW,1,10hz,4,CTRV,False,36.88455141591865,1.0572490544284605
IL_C_A_RCW_2,IL_C,A,RCW,2,full,4,CTRV,False,19.548518068066493,0.967354629033806
IL_C_A_RCW_2,IL_C,A,RCW,2,10hz,4,CTRV,False,43.205632222333946,0.9230132616043506
IL_C_F_RCW_4,IL_C,F,RCW,4,full,4,CTRV,False,21.15860665372963,0.986970442229436
IL_C_F_RCW_4,IL_C,F,RCW,4,10hz,4,CTRV,False,50.65154268032958,0.9991030493041788
IL_C_F_RCW_6,IL_C,F,RCW,6,full,4,CTRV,False,19.43849566973024,1.0032598755234898
IL_C_F_RCW_6,IL_C,F,RCW,6,10hz,4,CTRV,False,43.13907470979266,0.9824901217456646
IL_C_F_RCW_2,IL_C,F,RCW,2,full,4,CTRV,False,19.351598120473152,1.088745345834335
IL_C_F_RCW_2,IL_C,F,RCW,2,10hz,4,CTRV,False,43.18180168018015,1.0322469236852465
IL_C_F_RCW_1,IL_C,F,RCW,1,full,4,CTRV,False,19.702757342124254,1.0267247434054116
IL_C_F_RCW_1,IL_C,F,RCW,1,10hz,4,CTRV,False,41.88641758361306,1.071087639556987
IL_C_A_RCCW_2,IL_C,A,RCCW,2,full,4,CTRV,False,20.19293132550655,0.9585007955513632
IL_C_A_RCCW_2,IL_C,A,RCCW,2,10hz,4,CTRV,False,44.83511730049065,0.9678361995745
IL_C_A_RCCW_3,IL_C,A,RCCW,3,full,4,CTRV,False,19.93201216627657,0.9883520455449992
IL_C_A_RCCW_3,IL_C,A,RCCW,3,10hz,4,CTRV,False,40.28745580054307,0.960373058742952
IL_C_A_RCCW_1,IL_C,A,RCCW,1,full,4,CTRV,False,18.580392747564307,1.0314008458271895
IL_C_A_RCCW_1,IL_C,A,RCCW,1,10hz,4,CTRV,False,45.657187661448816,1.1129254400250934
IL_C_F_RCW_7,IL_C,F,RCW,7,full,4,CTRV,False,17.428872457411934,0.9380462099648654
IL_C_F_RCW_7,IL_C,F,RCW,7,10hz,4,CTRV,False,38.77847037065423,0.9708033983993276
IL_C_F_RCW_3,IL_C,F,RCW,3,full,4,CTRV,False,17.178872388195234,0.943251405417802
IL_C_F_RCW_3,IL_C,F,RCW,3,10hz,4,CTRV,False,38.20243667883102,0.934288459406324
IL_C_A_RCW_1,IL_C,A,RCW,1,full,4,CTRV,False,22.664145143191927,0.9702796754851316
IL_C_A_RCW_1,IL_C,A,RCW,1,10hz,4,CTRV,False,51.73310236265265,1.0228649937803416
IL_C_A_RCW_4,IL_C,A,RCW,4,full,4,CTRV,False,18.43211379852357,0.9392917162981114
IL_C_A_RCW_4,IL_C,A,RCW,4,10hz,4,CTRV,False,42.60018614497235,1.0134110542541352
IL_C_F_RCCW_2,IL_C,F,RCCW,2,full,4,CTRV,False,14.986131902315671,0.968162861389376
IL_C_F_RCCW_2,IL_C,F,RCCW,2,10hz,4,CTRV,False,35.9038425032826,1.1169266227215366
IL_C_F_RCW_5,IL_C,F,RCW,5,full,4,CTRV,False,16.97740747216098,0.9841135813693768
IL_C_F_RCW_5,IL_C,F,RCW,5,10hz,4,CTRV,False,36.092907529066345,0.9860871325820796
SP_C_A_CCW_4,SP_C,A,CCW,4,full,4,CTRV,False,18.228513978947195,1.0045630076444734
SP_C_A_CCW_4,SP_C,A,CCW,4,10hz,4,CTRV,False,41.52257977838517,1.095861307636916
SP_C_A_CW_4,SP_C,A,CW,4,full,4,CTRV,False,15.203696997102664,0.9339285591956864
SP_C_A_CW_4,SP_C,A,CW,4,10hz,4,CTRV,False,32.066545938266074,1.0095335895043638
SP_C_A_CCW_1,SP_C,A,CCW,1,full,4,CTRV,False,16.74270206014795,0.9860015444948488
SP_C_A_CCW_1,SP_C,A,CCW,1,10hz,4,CTRV,False,40.183760431485545,1.1111415161747844
SP_C_F_CW_2,SP_C,F,CW,2,full,4,CTRV,False,15.62996843846642,0.9960130145250694
SP_C_F_CW_2,SP_C,F,CW,2,10hz,4,CTRV,False,38.68519137812709,1.1409476323885763
SP_C_F_CCW_2,SP_C,F,CCW,2,full,4,CTRV,False,26.38709187980632,0.9680637299853976
SP_C_F_CCW_2,SP_C,F,CCW,2,10hz,4,CTRV,False,56.31270257050099,1.0786454380074462
SP_C_A_CW_2,SP_C,A,CW,2,full,4,CTRV,False,18.49989600689918,0.9621467140241932
SP_C_A_CW_2,SP_C,A,CW,2,10hz,4,CTRV,False,36.65143242522922,0.9589517673425132
SP_C_F_CW_3,SP_C,F,CW,3,full,4,CTRV,False,19.79725717286573,0.9869643067897552
SP_C_F_CW_3,SP_C,F,CW,3,10hz,4,CTRV,False,46.05770897211746,1.0357779721713267
SP_C_A_CW_1,SP_C,A,CW,1,full,4,CTRV,False,15.3093137000982,0.926640784223888
SP_C_A_CW_1,SP_C,A,CW,1,10hz,4,CTRV,False,37.27634782117963,1.075826830224071
SP_C_A_CCW_2,SP_C,A,CCW,2,full,4,CTRV,False,26.90960624660025,1.000657149179176
SP_C_A_CCW_2,SP_C,A,CCW,2,10hz,4,CTRV,False,51.04322403040148,1.066848611018949
SP_C_A_CCW_3,SP_C,A,CCW,3,full,4,CTRV,False,17.824364352879517,1.0121311025639037
SP_C_A_CCW_3,SP_C,A,CCW,3,10hz,4,CTRV,False,38.063360700424894,0.974017662356462
SP_C_F_CCW_3,SP_C,F,CCW,3,full,4,CTRV,False,17.290575222193258,0.9701076544811108
SP_C_F_CCW_3,SP_C,F,CCW,3,10hz,4,CTRV,False,35.51659101217936,1.0342547524838437
SP_C_A_CW_3,SP_C,A,CW,3,full,4,CTRV,False,15.3093137000982,0.926640784223888
SP_C_A_CW_3,SP_C,A,CW,3,10hz,4,CTRV,False,37.27634782117963,1.075826830224071
SP_C_F_CCW_4,SP_C,F,CCW,4,full,4,CTRV,False,17.765304326929083,0.97569772550991
SP_C_F_CCW_4,SP_C,F,CCW,4,10hz,4,CTRV,False,40.89039756449394,1.0439722131619094
SP_C_F_CW_4,SP_C,F,CW,4,full,4,CTRV,False,18.615850199014236,1.0635312092863616
SP_C_F_CW_4,SP_C,F,CW,4,10hz,4,CTRV,False,39.63352970820695,1.0200046499516506
SP_C_F_CW_1,SP_C,F,CW,1,full,4,CTRV,False,13.92543210935443,0.9401239250573576
SP_C_F_CW_1,SP_C,F,CW,1,10hz,4,CTRV,False,33.83753682990594,1.0786828078365331
SP_C_F_CCW_1,SP_C,F,CCW,1,full,4,CTRV,False,18.101838916160723,1.0220545494244877
SP_C_F_CCW_1,SP_C,F,CCW,1,10hz,4,CTRV,False,40.263936186817446,1.0815855391300844
CP_C_F_CW_1,CP_C,F,CW,1,full,4,CTRV,False,21.290332747078644,0.96227983713686
CP_C_F_CW_1,CP_C,F,CW,1,10hz,4,CTRV,False,50.900672245127815,1.0583601938986007
CP_C_F_CCW_1,CP_C,F,CCW,1,full,4,CTRV,False,19.558016719730265,1.010395968638797
CP_C_F_CCW_1,CP_C,F,CCW,1,10hz,4,CTRV,False,47.25562199122178,1.1145968190482336
CP_C_F_CCW_111,CP_C,F,CCW,111,full,4,CTRV,False,19.558016719730265,1.010395968638797
CP_C_F_CCW_111,CP_C,F,CCW,111,10hz,4,CTRV,False,47.25562199122178,1.1145968190482336
CP_C_A_CCW_3,CP_C,A,CCW,3,full,4,CTRV,False,22.2280405972278,0.9530065480972044
CP_C_A_CCW_3,CP_C,A,CCW,3,10hz,4,CTRV,False,51.42057588529197,0.8797985549282116
CP_C_A_CCW_1,CP_C,A,CCW,1,full,4,CTRV,False,21.704813978220024,0.901481747043933
CP_C_A_CCW_1,CP_C,A,CCW,1,10hz,4,CTRV,False,47.118501896975104,0.9237731224598146
CP_C_F_CW_4,CP_C,F,CW,4,full,4,CTRV,False,22.79174429436375,1.0413494828566556
CP_C_F_CW_4,CP_C,F,CW,4,10hz,4,CTRV,False,53.61435611138874,0.9850480296007472
CP_C_F_CW_3,CP_C,F,CW,3,full,4,CTRV,False,20.09470552617328,0.9598200021804086
CP_C_F_CW_3,CP_C,F,CW,3,10hz,4,CTRV,False,45.821862286312246,1.0044082708311548
CP_C_F_CW_2,CP_C,F,CW,2,full,4,CTRV,False,20.32820191006666,0.918998532154132
